what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436022651410
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436022651890
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436022659638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436022696976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023081280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023084899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023109137
error,log,,,"Unable to validate connection settings.",1436023123509
error,log,,,"Unable to validate connection settings.",1436023123521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023123637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023125852
error,log,,,"Unable to validate connection settings.",1436023126340
error,log,,,"Unable to validate connection settings.",1436023126352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023126448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023127615
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436023139482
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436023148442
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436023166997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023172500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023215105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023216449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023401807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023402303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023407026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023415994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023438803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436023455221
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436023465682
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436023466166
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436023473913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023491279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023504423
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436023505696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023536606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023538287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1436023541709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023547056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023549402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023552383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023552874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023555382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023585850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023587596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023600685
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436023603480
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436023624615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023643600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436023664275
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436023792021
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436023800206
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436023808446
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436024030220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436024035041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436024036402
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1436024036842
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436024037354
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1436184079621
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1436184079621
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1436184079621
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1436184079621
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1436184079627
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1436184079628
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1436184079628
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1436184079629
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1436184079629
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1436184079630
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1436184079630
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1436184079633
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1436184079634
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1436184079634
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1436184079634
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1436184079635
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1436184079635
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1436184079635
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1436184079635
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1436184079635
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1436184079635
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1436184079635
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1436184079635
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1436184079642
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1436184079643
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1436184079644
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1436184079644
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1436184079645
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1436184079646
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1436184079647
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1436184079649
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1436184079650
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1436184079651
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1436184079651
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1436184079651
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1436184079651
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1436184079651
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1436184079651
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1436184079651
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1436184079651
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1436184079651
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1436184079651
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1436184079651
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1436184079651
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1436184079651
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1436184079651
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1436184079651
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1436184079651
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1436184079651
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1436184079651
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1436184079718
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1436184079718
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1436184079733
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1436184079733
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1436184079733
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1436184079733
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1436184079733
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1436184079733
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1436184079733
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1436184079733
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1436184079733
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1436184079733
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1436184079733
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1436184079733
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1436184079733
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1436184079733
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1436184079733
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1436184079749
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1436184079749
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1436184079749
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1436184079749
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1436184079749
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1436184079749
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1436184079749
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1436184079749
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1436184079749
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1436184079749
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1436184079749
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1436184079749
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1436184079749
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1436184079749
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1436184079749
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1436184079749
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1436184079749
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1436184079749
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1436184079749
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1436184079765
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1436184079765
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1436184079765
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1436184079765
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1436184079765
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1436184079765
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1436184079765
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1436184079765
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1436184079765
os,sysinfo,,,"win32",1436184079765
arch,sysinfo,,,"x86",1436184079765
ws,sysinfo,,,"win32",1436184079765
locale,sysinfo,,,"en_US",1436184079765
processors,sysinfo,,,"4",1436184079765
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1436184079765
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1436184079765
java.specification.name,sysinfo,,,"Java Platform API Specification",1436184079765
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1436184079765
java.specification.version,sysinfo,,,"1.6",1436184079765
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1436184079765
java.version,sysinfo,,,"1.6.0_23",1436184079765
java.vm.info,sysinfo,,,"mixed mode",1436184079765
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1436184079765
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1436184079765
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1436184079765
java.vm.specification.version,sysinfo,,,"1.0",1436184079765
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1436184079765
java.vm.version,sysinfo,,,"19.0-b09",1436184079765
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436184081464
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1436184081517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436184088447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436184523886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436184524651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436184617230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436184617936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436184618847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436184620698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436184624894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436184912477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436184913008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436184917258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436184920417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436185600428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436185601212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436186249837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436186250669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436186708246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436186709318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436186717475
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1436186721707
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1436186722575
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1436186722593
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1436186722684
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1436186722712
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436186723012
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436186735595
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436186736647
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1436186737295
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1436186737319
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1436186737323
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1436186737323
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1436186737347
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436186745322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436186752144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436186811262
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436186812903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436186815263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436186835682
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436186842712
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436186842948
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --sidp=0x21018, --id=0x123, --timestamp=1435585823] return code: 4, 'other error'",1436186846911
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436186852519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436186856864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436186932720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436186934367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436186971284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436186972081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436186988039
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436186994929
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436187002577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187007830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187079379
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1436187085501
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1436187087283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436187089459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187094902
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1436187096934
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436187103746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187104043
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436187104058
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436187112525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187606018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187607829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187608310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187610572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187610859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187640808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187643105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187654315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187656781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187678920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187680790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187682935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187692129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187692371
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436187692383
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1436187700435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187710781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187717031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436187719016
